nno,       11449.
nel,       11236.
nge,           1.
noh,          76.,   0.79000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          77.,   0.80000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          78.,   0.81000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          79.,   0.82000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          80.,   0.83000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          81.,   0.84000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          82.,   0.85000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          83.,   0.86000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          84.,   0.87000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          85.,   0.88000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          86.,   0.89000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          87.,   0.90000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          88.,   0.91000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          89.,   0.92000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          90.,   0.93000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          91.,   0.94000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          92.,   0.95000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          93.,   0.96000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          94.,   0.97000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          95.,   0.98000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          96.,   0.99000000E+00,   0.00000000E+00,   0.00000000E+00
noh,          97.,   0.10000000E+01,   0.00000000E+00,   0.00000000E+00
noh,          98.,   0.10100000E+01,   0.00000000E+00,   0.00000000E+00
noh,          99.,   0.10200000E+01,   0.00000000E+00,   0.00000000E+00
noh,         100.,   0.10300000E+01,   0.00000000E+00,   0.00000000E+00
noh,         101.,   0.10400000E+01,   0.00000000E+00,   0.00000000E+00
noh,         102.,   0.10500000E+01,   0.10000000E+01,   0.00000000E+00
noh,         103.,   0.10500000E+01,   0.10000000E-01,   0.00000000E+00
noh,         104.,   0.10500000E+01,   0.20000000E-01,   0.00000000E+00
noh,         105.,   0.10500000E+01,   0.30000000E-01,   0.00000000E+00
noh,         106.,   0.10500000E+01,   0.40000000E-01,   0.00000000E+00
noh,         107.,   0.10500000E+01,   0.50000000E-01,   0.00000000E+00
noh,         108.,   0.10500000E+01,   0.60000000E-01,   0.00000000E+00
noh,         109.,   0.10500000E+01,   0.70000000E-01,   0.00000000E+00
noh,         110.,   0.10500000E+01,   0.80000000E-01,   0.00000000E+00
noh,         111.,   0.10500000E+01,   0.90000000E-01,   0.00000000E+00
noh,         112.,   0.10500000E+01,   0.10000000E+00,   0.00000000E+00
noh,         113.,   0.10500000E+01,   0.11000000E+00,   0.00000000E+00
noh,         114.,   0.10500000E+01,   0.12000000E+00,   0.00000000E+00
noh,         115.,   0.10500000E+01,   0.13000000E+00,   0.00000000E+00
noh,         116.,   0.10500000E+01,   0.14000000E+00,   0.00000000E+00
noh,         117.,   0.10500000E+01,   0.15000000E+00,   0.00000000E+00
noh,         118.,   0.10500000E+01,   0.16000000E+00,   0.00000000E+00
noh,         119.,   0.10500000E+01,   0.17000000E+00,   0.00000000E+00
noh,         120.,   0.10500000E+01,   0.18000000E+00,   0.00000000E+00
noh,         121.,   0.10500000E+01,   0.19000000E+00,   0.00000000E+00
noh,         122.,   0.10500000E+01,   0.20000000E+00,   0.00000000E+00
noh,         123.,   0.10500000E+01,   0.21000000E+00,   0.00000000E+00
noh,         124.,   0.10500000E+01,   0.22000000E+00,   0.00000000E+00
noh,         125.,   0.10500000E+01,   0.23000000E+00,   0.00000000E+00
noh,         126.,   0.10500000E+01,   0.24000000E+00,   0.00000000E+00
noh,         127.,   0.10500000E+01,   0.25000000E+00,   0.00000000E+00
noh,         128.,   0.10500000E+01,   0.26000000E+00,   0.00000000E+00
noh,         129.,   0.10500000E+01,   0.27000000E+00,   0.00000000E+00
noh,         130.,   0.10500000E+01,   0.28000000E+00,   0.00000000E+00
noh,         131.,   0.10500000E+01,   0.29000000E+00,   0.00000000E+00
noh,         132.,   0.10500000E+01,   0.30000000E+00,   0.00000000E+00
noh,         133.,   0.10500000E+01,   0.31000000E+00,   0.00000000E+00
noh,         134.,   0.10500000E+01,   0.32000000E+00,   0.00000000E+00
noh,         135.,   0.10500000E+01,   0.33000000E+00,   0.00000000E+00
noh,         136.,   0.10500000E+01,   0.34000000E+00,   0.00000000E+00
noh,         137.,   0.10500000E+01,   0.35000000E+00,   0.00000000E+00
noh,         138.,   0.10500000E+01,   0.36000000E+00,   0.00000000E+00
noh,         139.,   0.10500000E+01,   0.37000000E+00,   0.00000000E+00
noh,         140.,   0.10500000E+01,   0.38000000E+00,   0.00000000E+00
noh,         141.,   0.10500000E+01,   0.39000000E+00,   0.00000000E+00
noh,         142.,   0.10500000E+01,   0.40000000E+00,   0.00000000E+00
noh,         143.,   0.10500000E+01,   0.41000000E+00,   0.00000000E+00
noh,         144.,   0.10500000E+01,   0.42000000E+00,   0.00000000E+00
noh,         145.,   0.10500000E+01,   0.43000000E+00,   0.00000000E+00
noh,         146.,   0.10500000E+01,   0.44000000E+00,   0.00000000E+00
noh,         147.,   0.10500000E+01,   0.45000000E+00,   0.00000000E+00
noh,         148.,   0.10500000E+01,   0.46000000E+00,   0.00000000E+00
noh,         149.,   0.10500000E+01,   0.47000000E+00,   0.00000000E+00
noh,         150.,   0.10500000E+01,   0.48000000E+00,   0.00000000E+00
noh,         151.,   0.10500000E+01,   0.49000000E+00,   0.00000000E+00
noh,         152.,   0.10500000E+01,   0.50000000E+00,   0.00000000E+00
noh,         153.,   0.10500000E+01,   0.51000000E+00,   0.00000000E+00
noh,         154.,   0.10500000E+01,   0.52000000E+00,   0.00000000E+00
noh,         155.,   0.10500000E+01,   0.53000000E+00,   0.00000000E+00
noh,         156.,   0.10500000E+01,   0.54000000E+00,   0.00000000E+00
noh,         157.,   0.10500000E+01,   0.55000000E+00,   0.00000000E+00
noh,         158.,   0.10500000E+01,   0.56000000E+00,   0.00000000E+00
noh,         159.,   0.10500000E+01,   0.57000000E+00,   0.00000000E+00
noh,         160.,   0.10500000E+01,   0.58000000E+00,   0.00000000E+00
noh,         161.,   0.10500000E+01,   0.59000000E+00,   0.00000000E+00
noh,         162.,   0.10500000E+01,   0.60000000E+00,   0.00000000E+00
noh,         163.,   0.10500000E+01,   0.61000000E+00,   0.00000000E+00
noh,         164.,   0.10500000E+01,   0.62000000E+00,   0.00000000E+00
noh,         165.,   0.10500000E+01,   0.63000000E+00,   0.00000000E+00
noh,         166.,   0.10500000E+01,   0.64000000E+00,   0.00000000E+00
noh,         167.,   0.10500000E+01,   0.65000000E+00,   0.00000000E+00
noh,         168.,   0.10500000E+01,   0.66000000E+00,   0.00000000E+00
noh,         169.,   0.10500000E+01,   0.67000000E+00,   0.00000000E+00
noh,         170.,   0.10500000E+01,   0.68000000E+00,   0.00000000E+00
noh,         171.,   0.10500000E+01,   0.69000000E+00,   0.00000000E+00
noh,         172.,   0.10500000E+01,   0.70000000E+00,   0.00000000E+00
noh,         173.,   0.10500000E+01,   0.71000000E+00,   0.00000000E+00
noh,         174.,   0.10500000E+01,   0.72000000E+00,   0.00000000E+00
noh,         175.,   0.10500000E+01,   0.73000000E+00,   0.00000000E+00
noh,         176.,   0.10500000E+01,   0.74000000E+00,   0.00000000E+00
noh,         177.,   0.10500000E+01,   0.75000000E+00,   0.00000000E+00
noh,         178.,   0.10500000E+01,   0.76000000E+00,   0.00000000E+00
noh,         179.,   0.10500000E+01,   0.77000000E+00,   0.00000000E+00
noh,         180.,   0.10500000E+01,   0.78000000E+00,   0.00000000E+00
noh,         181.,   0.10500000E+01,   0.79000000E+00,   0.00000000E+00
noh,         182.,   0.10500000E+01,   0.80000000E+00,   0.00000000E+00
noh,         183.,   0.10500000E+01,   0.81000000E+00,   0.00000000E+00
noh,         184.,   0.10500000E+01,   0.82000000E+00,   0.00000000E+00
noh,         185.,   0.10500000E+01,   0.83000000E+00,   0.00000000E+00
noh,         186.,   0.10500000E+01,   0.84000000E+00,   0.00000000E+00
noh,         187.,   0.10500000E+01,   0.85000000E+00,   0.00000000E+00
noh,         188.,   0.10500000E+01,   0.86000000E+00,   0.00000000E+00
noh,         189.,   0.10500000E+01,   0.87000000E+00,   0.00000000E+00
noh,         190.,   0.10500000E+01,   0.88000000E+00,   0.00000000E+00
noh,         191.,   0.10500000E+01,   0.89000000E+00,   0.00000000E+00
noh,         192.,   0.10500000E+01,   0.90000000E+00,   0.00000000E+00
noh,         193.,   0.10500000E+01,   0.91000000E+00,   0.00000000E+00
noh,         194.,   0.10500000E+01,   0.92000000E+00,   0.00000000E+00
noh,         195.,   0.10500000E+01,   0.93000000E+00,   0.00000000E+00
noh,         196.,   0.10500000E+01,   0.94000000E+00,   0.00000000E+00
noh,         197.,   0.10500000E+01,   0.95000000E+00,   0.00000000E+00
noh,         198.,   0.10500000E+01,   0.96000000E+00,   0.00000000E+00
noh,         199.,   0.10500000E+01,   0.97000000E+00,   0.00000000E+00
noh,         200.,   0.10500000E+01,   0.98000000E+00,   0.00000000E+00
noh,         201.,   0.10500000E+01,   0.99000000E+00,   0.00000000E+00
noh,         202.,   0.50000000E-01,   0.10000000E+01,   0.00000000E+00
noh,         203.,   0.60000000E-01,   0.10000000E+01,   0.00000000E+00
noh,         204.,   0.70000000E-01,   0.10000000E+01,   0.00000000E+00
noh,         205.,   0.80000000E-01,   0.10000000E+01,   0.00000000E+00
noh,         206.,   0.90000000E-01,   0.10000000E+01,   0.00000000E+00
noh,         207.,   0.10000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         208.,   0.11000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         209.,   0.12000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         210.,   0.13000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         211.,   0.14000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         212.,   0.15000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         213.,   0.16000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         214.,   0.17000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         215.,   0.18000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         216.,   0.19000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         217.,   0.20000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         218.,   0.21000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         219.,   0.22000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         220.,   0.23000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         221.,   0.24000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         222.,   0.25000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         223.,   0.26000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         224.,   0.27000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         225.,   0.28000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         226.,   0.29000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         227.,   0.30000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         228.,   0.31000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         229.,   0.32000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         230.,   0.33000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         231.,   0.34000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         232.,   0.35000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         233.,   0.36000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         234.,   0.37000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         235.,   0.38000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         236.,   0.39000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         237.,   0.40000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         238.,   0.41000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         239.,   0.42000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         240.,   0.43000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         241.,   0.44000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         242.,   0.45000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         243.,   0.46000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         244.,   0.47000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         245.,   0.48000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         246.,   0.49000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         247.,   0.50000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         248.,   0.51000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         249.,   0.52000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         250.,   0.53000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         251.,   0.54000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         252.,   0.55000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         253.,   0.56000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         254.,   0.57000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         255.,   0.58000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         256.,   0.59000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         257.,   0.60000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         258.,   0.61000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         259.,   0.62000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         260.,   0.63000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         261.,   0.64000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         262.,   0.65000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         263.,   0.66000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         264.,   0.67000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         265.,   0.68000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         266.,   0.69000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         267.,   0.70000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         268.,   0.71000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         269.,   0.72000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         270.,   0.73000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         271.,   0.74000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         272.,   0.75000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         273.,   0.76000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         274.,   0.77000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         275.,   0.78000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         276.,   0.79000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         277.,   0.80000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         278.,   0.81000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         279.,   0.82000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         280.,   0.83000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         281.,   0.84000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         282.,   0.85000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         283.,   0.86000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         284.,   0.87000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         285.,   0.88000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         286.,   0.89000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         287.,   0.90000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         288.,   0.91000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         289.,   0.92000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         290.,   0.93000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         291.,   0.94000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         292.,   0.95000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         293.,   0.96000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         294.,   0.97000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         295.,   0.98000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         296.,   0.99000000E+00,   0.10000000E+01,   0.00000000E+00
noh,         297.,   0.10000000E+01,   0.10000000E+01,   0.00000000E+00
noh,         298.,   0.10100000E+01,   0.10000000E+01,   0.00000000E+00
noh,         299.,   0.10200000E+01,   0.10000000E+01,   0.00000000E+00
noh,         300.,   0.10300000E+01,   0.10000000E+01,   0.00000000E+00
noh,         301.,   0.10400000E+01,   0.10000000E+01,   0.00000000E+00
noh,         302.,   0.50000000E-01,   0.10000000E-01,   0.00000000E+00
noh,         303.,   0.50000000E-01,   0.20000000E-01,   0.00000000E+00
noh,         304.,   0.50000000E-01,   0.30000000E-01,   0.00000000E+00
noh,         305.,   0.50000000E-01,   0.40000000E-01,   0.00000000E+00
noh,         306.,   0.50000000E-01,   0.50000000E-01,   0.00000000E+00
noh,         307.,   0.50000000E-01,   0.60000000E-01,   0.00000000E+00
noh,         308.,   0.50000000E-01,   0.70000000E-01,   0.00000000E+00
noh,         309.,   0.50000000E-01,   0.80000000E-01,   0.00000000E+00
noh,         310.,   0.50000000E-01,   0.90000000E-01,   0.00000000E+00
noh,         311.,   0.50000000E-01,   0.10000000E+00,   0.00000000E+00
noh,         312.,   0.50000000E-01,   0.11000000E+00,   0.00000000E+00
noh,         313.,   0.50000000E-01,   0.12000000E+00,   0.00000000E+00
noh,         314.,   0.50000000E-01,   0.13000000E+00,   0.00000000E+00
noh,         315.,   0.50000000E-01,   0.14000000E+00,   0.00000000E+00
noh,         316.,   0.50000000E-01,   0.15000000E+00,   0.00000000E+00
noh,         317.,   0.50000000E-01,   0.16000000E+00,   0.00000000E+00
noh,         318.,   0.50000000E-01,   0.17000000E+00,   0.00000000E+00
noh,         319.,   0.50000000E-01,   0.18000000E+00,   0.00000000E+00
noh,         320.,   0.50000000E-01,   0.19000000E+00,   0.00000000E+00
noh,         321.,   0.50000000E-01,   0.20000000E+00,   0.00000000E+00
noh,         322.,   0.50000000E-01,   0.21000000E+00,   0.00000000E+00
noh,         323.,   0.50000000E-01,   0.22000000E+00,   0.00000000E+00
noh,         324.,   0.50000000E-01,   0.23000000E+00,   0.00000000E+00
noh,         325.,   0.50000000E-01,   0.24000000E+00,   0.00000000E+00
noh,         326.,   0.50000000E-01,   0.25000000E+00,   0.00000000E+00
noh,         327.,   0.50000000E-01,   0.26000000E+00,   0.00000000E+00
noh,         328.,   0.50000000E-01,   0.27000000E+00,   0.00000000E+00
noh,         329.,   0.50000000E-01,   0.28000000E+00,   0.00000000E+00
noh,         330.,   0.50000000E-01,   0.29000000E+00,   0.00000000E+00
noh,         331.,   0.50000000E-01,   0.30000000E+00,   0.00000000E+00
noh,         332.,   0.50000000E-01,   0.31000000E+00,   0.00000000E+00
noh,         333.,   0.50000000E-01,   0.32000000E+00,   0.00000000E+00
noh,         334.,   0.50000000E-01,   0.33000000E+00,   0.00000000E+00
noh,         335.,   0.50000000E-01,   0.34000000E+00,   0.00000000E+00
noh,         336.,   0.50000000E-01,   0.35000000E+00,   0.00000000E+00
noh,         337.,   0.50000000E-01,   0.36000000E+00,   0.00000000E+00
noh,         338.,   0.50000000E-01,   0.37000000E+00,   0.00000000E+00
noh,         339.,   0.50000000E-01,   0.38000000E+00,   0.00000000E+00
noh,         340.,   0.50000000E-01,   0.39000000E+00,   0.00000000E+00
noh,         341.,   0.50000000E-01,   0.40000000E+00,   0.00000000E+00
noh,         342.,   0.50000000E-01,   0.41000000E+00,   0.00000000E+00
noh,         343.,   0.50000000E-01,   0.42000000E+00,   0.00000000E+00
noh,         344.,   0.50000000E-01,   0.43000000E+00,   0.00000000E+00
noh,         345.,   0.50000000E-01,   0.44000000E+00,   0.00000000E+00
noh,         346.,   0.50000000E-01,   0.45000000E+00,   0.00000000E+00
noh,         347.,   0.50000000E-01,   0.46000000E+00,   0.00000000E+00
noh,         348.,   0.50000000E-01,   0.47000000E+00,   0.00000000E+00
noh,         349.,   0.50000000E-01,   0.48000000E+00,   0.00000000E+00
noh,         350.,   0.50000000E-01,   0.49000000E+00,   0.00000000E+00
noh,         351.,   0.50000000E-01,   0.50000000E+00,   0.00000000E+00
noh,         352.,   0.50000000E-01,   0.51000000E+00,   0.00000000E+00
noh,         353.,   0.50000000E-01,   0.52000000E+00,   0.00000000E+00
noh,         354.,   0.50000000E-01,   0.53000000E+00,   0.00000000E+00
noh,         355.,   0.50000000E-01,   0.54000000E+00,   0.00000000E+00
noh,         356.,   0.50000000E-01,   0.55000000E+00,   0.00000000E+00
noh,         357.,   0.50000000E-01,   0.56000000E+00,   0.00000000E+00
noh,         358.,   0.50000000E-01,   0.57000000E+00,   0.00000000E+00
noh,         359.,   0.50000000E-01,   0.58000000E+00,   0.00000000E+00
noh,         360.,   0.50000000E-01,   0.59000000E+00,   0.00000000E+00
noh,         361.,   0.50000000E-01,   0.60000000E+00,   0.00000000E+00
noh,         362.,   0.50000000E-01,   0.61000000E+00,   0.00000000E+00
noh,         363.,   0.50000000E-01,   0.62000000E+00,   0.00000000E+00
noh,         364.,   0.50000000E-01,   0.63000000E+00,   0.00000000E+00
noh,         365.,   0.50000000E-01,   0.64000000E+00,   0.00000000E+00
noh,         366.,   0.50000000E-01,   0.65000000E+00,   0.00000000E+00
noh,         367.,   0.50000000E-01,   0.66000000E+00,   0.00000000E+00
noh,         368.,   0.50000000E-01,   0.67000000E+00,   0.00000000E+00
noh,         369.,   0.50000000E-01,   0.68000000E+00,   0.00000000E+00
noh,         370.,   0.50000000E-01,   0.69000000E+00,   0.00000000E+00
noh,         371.,   0.50000000E-01,   0.70000000E+00,   0.00000000E+00
noh,         372.,   0.50000000E-01,   0.71000000E+00,   0.00000000E+00
noh,         373.,   0.50000000E-01,   0.72000000E+00,   0.00000000E+00
